5 41 0.15707963267948965579 0.050000000000000002775
3 14 2, 2 14 2, 4 14 3, 3 13 2 [2] 3 15 2 [2], 3 14 0 3 14 3, -2.260660218840761182 3.2385643145197007264 1.7010001160561658561 -2.8713321652048584554 5.6655378423650617492 1.7002878516288613131 -1.5935041903473987635 0.35355341101230680633 -0.70034969016232062611 1.5935037428488025845 -0.35355355585645037442 -0.70100009394230833327
3 14 3, 2 14 3, 4 14 2, 3 13 3 [3] 3 15 3 [3], 3 14 0 3 14 2, 2.2606606887415123807 2.69709036194290519 3.2989995014889719193 2.2822709981909743426 6.3029127283448849183 3.6551830715262374482 1.5935037428488025845 -0.35355355585645037442 -0.70100009394230833327 -1.5935041903473987635 0.35355341101230680633 -0.70034969016232062611
3 15 0, 2 15 0, 4 15 0, 3 14 0 [0] 3 16 0 [0], 3 15 2 3 15 3, -2.8535536574578026503 5.593503478267964013 1.7003497097351487621 -2.3029096566366233923 3.250033514353988906 1.7010001181353913146 2.7650881896521606329 6.2606624201781908567 -2.909101878461854529 2.6970899894246280759 2.7393394917735180982 -3.2780446647259680049
3 15 2, 2 15 2, 4 15 3, 3 14 2 [2] 3 16 2 [2], 3 15 0 3 15 3, -2.3029096566366233923 3.250033514353988906 1.7010001181353913146 -2.8535536574578026503 5.593503478267964013 1.7003497097351487621 -1.665540369853659275 0.37134348287426460766 -0.7002878401189576163 1.6655395086440945018 -0.37134351124606568285 -0.70100009159602727494
3 15 3, 2 15 3, 4 15 2, 3 14 3 [3] 3 16 3 [3], 3 15 0 3 15 2, 2.6970899894246280759 2.7393394917735180982 -3.2780446647259680049 2.7650881896521606329 6.2606624201781908567 -2.909101878461854529 1.6655395086440945018 -0.37134351124606568285 -0.70100009159602727494 -1.665540369853659275 0.37134348287426460766 -0.7002878401189576163
3 16 0, 2 16 0, 4 16 0, 3 15 0 [0] 3 17 0 [0], 3 16 2 3 16 3, -2.8248333846322819519 5.5580002594740323118 1.7996110149647450704 -2.3180018307648904142 3.2074652875335099011 1.7989999945496508715 2.6140150471828054179 6.1922947391527403127 -2.9207666303564652211 2.318002146753377346 2.8077059570272457911 -2.9403349625629311426
3 16 2, 2 16 2, 4 16 2, 3 15 2 [2] 3 17 2 [2], 3 16 0 3 16 3, -2.3180018307648904142 3.2074652875335099011 1.7989999945496508715 -2.8248333846322819519 5.5580002594740323118 1.7996110149647450704 -1.728303543987946167 0.34645545734767319023 -0.7002362652795945941 1.7283026895190036764 -0.34645541397533280437 -0.70099999596582240891
3 16 3, 2 16 3, 4 16 3, 3 15 3 [3] 3 17 3 [3], 3 16 0 3 16 2, 2.318002146753377346 2.8077059570272457911 -2.9403349625629311426 2.6140150471828054179 6.1922947391527403127 -2.9207666303564652211 1.7283026895190036764 -0.34645541397533280437 -0.70099999596582240891 -1.728303543987946167 0.34645545734767319023 -0.7002362652795945941
3 17 0, 2 17 0, 4 17 0, 3 16 0 [0] 3 18 0 [0], 3 17 2 3 17 3, -2.8119085180674603386 5.5833867770028717814 1.799637499150494202 -2.3186697483185385594 3.0672922598690020024 1.8172061417059148791 2.4751122943118106789 6.0994947082072794586 -2.9318601463425011389 2.3186700833058861981 2.9005059821740077907 -2.9434124634253460152
3 17 2, 2 17 2, 4 17 3, 3 16 2 [2] 3 18 2 [2], 3 17 0 3 17 3, -2.3186697483185385594 3.0672922598690020024 1.8172061417059148791 -2.8119085180674603386 5.5833867770028717814 1.799637499150494202 -1.8100799737270059087 0.28747974939243509107 -0.7001730364103001536 1.8100799685914599201 -0.28747963301465423447 -0.7010000387443781067
3 17 3, 2 17 3, 4 17 2, 3 16 3 [3] 3 18 3 [3], 3 17 0 3 17 2, 2.3186700833058861981 2.9005059821740077907 -2.9434124634253460152 2.4751122943118106789 6.0994947082072794586 -2.9318601463425011389 1.8100799685914599201 -0.28747963301465423447 -0.7010000387443781067 -1.8100799737270059087 0.28747974939243509107 -0.7001730364103001536
3 18 0, 2 18 0, 4 18 0, 3 17 0 [0] 3 19 0 [0], 3 18 2 3 18 3, -2.8603827086279269843 5.6445234832835975424 1.7997640615431766963 -2.3055650191902024027 3.0805975340943891893 1.7945727798468493752 2.3518030964589886622 5.984546178927655724 -2.9421129619039376735 2.3055653670164510948 3.0154489413602814096 -2.9528942733633907203
3 18 2, 2 18 2, 4 18 2, 3 17 2 [2] 3 19 2 [2], 3 18 0 3 18 3, -2.3055650191902024027 3.0805975340943891893 1.7945727798468493752 -2.8603827086279269843 5.6445234832835975424 1.7997640615431766963 -1.9093819004121970196 0.18779928812965324125 -0.70010313654145728269 1.9093818778506086442 -0.18779924528719096899 -0.70099999699383230834
3 18 3, 2 18 3, 4 18 3, 3 17 3 [3] 3 19 3 [3], 3 18 0 3 18 2, 2.3055653670164510948 3.0154489413602814096 -2.9528942733633907203 2.3518030964589886622 5.984546178927655724 -2.9421129619039376735 1.9093818778506086442 -0.18779924528719096899 -0.70099999699383230834 -1.9093819004121970196 0.18779928812965324125 -0.70010313654145728269
3 19 0, 2 19 0, 4 19 0, 3 18 0 [0] 3 20 0 [0], 3 19 2 3 19 3, -2.8621417852149138029 5.7000006543950654247 1.8272542624043599523 -2.4670652000255621772 3.1497151768804312332 2.0071456784556191976 2.2471236433653811737 5.8502795463339074544 -2.9512725409190831983 2.2659059927639213505 3.1497210490935150239 -2.974751688135257588
3 19 2, 2 19 2, 4 19 3, 3 18 2 [2] 3 20 3 [2], 3 19 0 3 19 3, -2.4670652000255621772 3.1497151768804312332 2.0071456784556191976 -2.8621417852149138029 5.7000006543950654247 1.8272542624043599523 -2.0154160865895605071 0.056386623285804585159 -0.70002555650574471713 2.0154161567306188018 -0.056386679524829216859 -0.70100012595635019519
3 19 3, 2 19 3, 4 19 2, 3 18 3 [3] 3 20 2 [3], 3 19 0 3 19 2, 2.2659059927639213505 3.1497210490935150239 -2.974751688135257588 2.2471236433653811737 5.8502795463339074544 -2.9512725409190831983 2.0154161567306188018 -0.056386679524829216859 -0.70100012595635019519 -2.0154160865895605071 0.056386623285804585159 -0.70002555650574471713
3 20 0, 2 20 0, 4 20 0, 3 19 0 [0] 3 21 0 [0], 3 20 2 3 20 3, 2.1119897894597929877 5.8502797493600784406 -1.2025191878922047995 2.2659061052653974854 3.1497186530216909616 -1.7266010576411285893 -2.1378582188210919491 5.7000005366097283854 1.8262541417286834999 -2.2659060866710265537 3.1497208137140066952 1.8466535439098821225
3 20 2, 2 20 2, 4 20 2, 3 19 3 [3] 3 21 2 [2], 3 20 0 3 20 3, 2.2659061052653974854 3.1497186530216909616 -1.7266010576411285893 2.1119897894597929877 5.8502797493600784406 -1.2025191878922047995 2.0154160096191118256 0.056386788397502683733 -0.70099999666505563579 -2.0154160667393825613 -0.056386767574616525334 -0.70002554393026361624
3 20 3, 2 20 3, 4 20 3, 3 19 2 [2] 3 21 3 [3], 3 20 0 3 20 2, -2.2659060866710265537 3.1497208137140066952 1.8466535439098821225 -2.1378582188210919491 5.7000005366097283854 1.8262541417286834999 -2.0154160667393825613 -0.056386767574616525334 -0.70002554393026361624 2.0154160096191118256 0.056386788397502683733 -0.70099999666505563579
3 21 0, 2 21 0, 4 21 0, 3 20 0 [0] 3 22 0 [0], 3 21 2 3 21 3, 2.0252046544656905346 5.9845463683010580169 -1.2286571701986614969 2.305565436215926578 3.0154523649110589467 -1.5349525819318843301 -2.1396173109817246961 5.6445234064969165288 1.7010001102628722335 -2.6944345147450987632 3.0805965178381025104 1.6536128190028582807
3 21 2, 2 21 2, 4 21 2, 3 20 2 [2] 3 22 3 [2], 3 21 0 3 21 3, 2.305565436215926578 3.0154523649110589467 -1.5349525819318843301 2.0252046544656905346 5.9845463683010580169 -1.2286571701986614969 1.9093819500591231452 0.18779938211571964301 -0.70100009524789652638 -1.9093818484268680891 -0.18779943944819102453 -0.7001031246981367362
3 21 3, 2 21 3, 4 21 3, 3 20 3 [3] 3 22 2 [3], 3 21 0 3 21 2, -2.6944345147450987632 3.0805965178381025104 1.6536128190028582807 -2.1396173109817246961 5.6445234064969165288 1.7010001102628722335 -1.9093818484268680891 -0.18779943944819102453 -0.7001031246981367362 1.9093819500591231452 0.18779938211571964301 -0.70100009524789652638
3 22 0, 2 22 0, 4 22 0, 3 21 0 [0] 3 23 0 [0], 3 22 2 3 22 3, -2.1880911197989734163 5.5833872770916430638 1.7010000611006172999 -2.6813298435639389972 3.0672914148046008797 1.6817940880991029128 1.9263957597115268782 6.0994948317968384898 -1.2623850286714444203 2.3186701096531940891 2.9005005280086013641 -1.2582061101728860831
3 22 2, 2 22 2, 4 22 3, 3 21 3 [3] 3 23 2 [2], 3 22 0 3 22 3, -2.6813298435639389972 3.0672914148046008797 1.6817940880991029128 -2.1880911197989734163 5.5833872770916430638 1.7010000611006172999 -1.810080642471434409 -0.28747965109044587573 -0.79982688468600537935 1.810080744757105009 0.28747953172362461504 -0.79899995219288955096
3 22 3, 2 22 3, 4 22 2, 3 21 2 [2] 3 23 3 [3], 3 22 0 3 22 2, 2.3186701096531940891 2.9005005280086013641 -1.2582061101728860831 1.9263957597115268782 6.0994948317968384898 -1.2623850286714444203 1.810080744757105009 0.28747953172362461504 -0.79899995219288955096 -1.810080642471434409 -0.28747965109044587573 -0.79982688468600537935
3 23 0, 2 23 0, 4 23 0, 3 22 0 [0] 3 24 0 [0], 3 23 2 3 23 3, -2.1751672885900394939 5.5579999449997004035 1.7010001139385306778 -2.681997820427598267 3.2074623088288989336 1.700176932390097706 3.489627380802964307 6.1922948244032154363 -2.7494484539195696016 2.6819978869488130257 2.8077058236386385203 -2.8068504463417194295
3 23 2, 2 23 2, 4 23 2, 3 22 2 [2] 3 24 3 [2], 3 23 0 3 23 3, -2.681997820427598267 3.2074623088288989336 1.700176932390097706 -2.1751672885900394939 5.5579999449997004035 1.7010001139385306778 -1.7283035823891639283 -0.34645545547139916521 -0.79976366527237241489 1.7283029383369288289 0.34645527112856711049 -0.79899998611481404254
3 23 3, 2 23 3, 4 23 3, 3 22 3 [3] 3 24 2 [3], 3 23 0 3 23 2, 2.6819978869488130257 2.8077058236386385203 -2.8068504463417194295 3.489627380802964307 6.1922948244032154363 -2.7494484539195696016 1.7283029383369288289 0.34645527112856711049 -0.79899998611481404254 -1.7283035823891639283 -0.34645545547139916521 -0.79976366527237241489
3 24 0, 2 24 0, 4 24 0, 3 23 0 [0] 3 25 0 [0], 3 24 2 3 24 3, 3.3533944543201288368 6.2606612079424879269 -2.7776018547398071413 2.6970900237332027238 2.7393393805254642181 -2.5785596290507699635 -2.146446620146514217 5.5935036247084051197 1.7989998981658117394 -2.6970903147058895578 3.2500339484849534166 1.7997713023140242682
3 24 2, 2 24 3, 4 24 2, 3 23 3 [3] 3 25 3 [2], 3 24 0 3 24 3, 2.6970900237332027238 2.7393393805254642181 -2.5785596290507699635 3.3533944543201288368 6.2606612079424879269 -2.7776018547398071413 1.6655397168493828452 0.37134308666202603399 -0.7989998912634879158 -1.6655394317071661182 -0.3713434937098560873 -0.79971214230629183995
3 24 3, 2 24 2, 4 24 3, 3 23 2 [2] 3 25 2 [3], 3 24 0 3 24 2, -2.6970903147058895578 3.2500339484849534166 1.7997713023140242682 -2.146446620146514217 5.5935036247084051197 1.7989998981658117394 -1.6655394317071661182 -0.3713434937098560873 -0.79971214230629183995 1.6655397168493828452 0.37134308666202603399 -0.7989998912634879158
3 25 0, 2 25 0, 4 25 0, 3 24 0 [0] 3 26 0 [0], 3 25 2 3 25 3, -2.128667973555074422 5.6655376838904247804 1.7989999181441562736 -2.7393396825213414126 3.238564368282709438 1.7997773976399369377 3.2109888181492820535 6.3029106870807138918 -2.8085696601677456741 2.7393394225854801327 2.6970898877440276919 -3.2703712301021847786
3 25 2, 2 25 2, 4 25 3, 3 24 3 [3] 3 26 3 [2], 3 25 0 3 25 3, -2.7393396825213414126 3.238564368282709438 1.7997773976399369377 -2.128667973555074422 5.6655376838904247804 1.7989999181441562736 -1.5935045129427860556 -0.35355358820397375653 -0.79965032925383283669 1.5935045831873551058 0.35355301533791039236 -0.79899989408242133582
3 25 3, 2 25 3, 4 25 2, 3 24 2 [2] 3 26 2 [3], 3 25 0 3 25 2, 2.7393394225854801327 2.6970898877440276919 -3.2703712301021847786 3.2109888181492820535 6.3029106870807138918 -2.8085696601677456741 1.5935045831873551058 0.35355301533791039236 -0.79899989408242133582 -1.5935045129427860556 -0.35355358820397375653 -0.79965032925383283669
3 26 0, 2 26 0, 4 26 0, 3 25 0 [0] 3 27 0 [0], 3 26 2 3 26 3, 3.0659170882325157414 6.3180027883142910738 -2.8415894402013077702 2.8077057405522176658 2.6819976311121713763 -3.2771591890617335352 -2.1535449054189492735 5.7283379216915930598 1.7010000149739006314 -2.8077062629908100533 3.2173065783357661651 1.7002032105519597759
3 26 2, 2 26 3, 4 26 2, 3 25 3 [3] 3 27 3 [2], 3 26 0 3 26 3, 2.8077057405522176658 2.6819976311121713763 -3.2771591890617335352 3.0659170882325157414 6.3180027883142910738 -2.8415894402013077702 1.5580093548501352529 0.3248157194654813229 -0.79899988740383176556 -1.5580109540054369877 -0.32481570649217206271 -0.79961099788743938977
3 26 3, 2 26 2, 4 26 3, 3 25 2 [2] 3 27 2 [3], 3 26 0 3 26 2, -2.8077062629908100533 3.2173065783357661651 1.7002032105519597759 -2.1535449054189492735 5.7283379216915930598 1.7010000149739006314 -1.5580109540054369877 -0.32481570649217206271 -0.79961099788743938977 1.5580093548501352529 0.3248157194654813229 -0.79899988740383176556
3 27 0, 2 27 0, 4 27 0, 3 26 0 [0] 3 28 0 [0], 3 27 2 3 27 3, -2.2125173860031659423 5.8100891104387484276 1.798999982056105118 -2.7874819604081397806 3.1899066581113442175 1.7998269210794215489 1.7559715130577175923 6.3186707175527150326 3.4446576588560229303 2.0994944924905420968 2.6813250315001986301 3.2989996019741734123
3 27 2, 2 27 2, 4 27 2, 3 26 3 [3] 3 28 2 [2], 3 27 0 3 27 3, -2.7874819604081397806 3.1899066581113442175 1.7998269210794215489 -2.2125173860031659423 5.8100891104387484276 1.798999982056105118 -1.5833867933562872921 -0.31190853204514690234 -0.70036249289365293258 1.5833866729348988755 0.31190870158043038085 -0.70100009916404082411
3 27 3, 2 27 3, 4 27 3, 3 26 2 [2] 3 28 3 [3], 3 27 0 3 27 2, 2.0994944924905420968 2.6813250315001986301 3.2989996019741734123 1.7559715130577175923 6.3186707175527150326 3.4446576588560229303 1.5833866729348988755 0.31190870158043038085 -0.70100009916404082411 -1.5833867933562872921 -0.31190853204514690234 -0.70036249289365293258
3 28 0, 2 28 0, 4 28 0, 3 27 0 [0] 3 29 0 [0], 3 28 2 3 28 3, -2.3121959907277269686 5.9094122945662208579 1.7989999838227543893 -2.6878040264910874058 3.0905877645799666453 1.7998968714463035034 5.9845460896907507475 -4.2034521900887220625 -4.4989999678324998911 3.015453867355931905 -2.6944329929737218521 -3.298993258755734459
3 28 2, 2 28 1, 4 28 1, 3 27 2 [2] 3 29 2 [2], 3 28 0 3 28 3, -2.6878040264910874058 3.0905877645799666453 1.7998968714463035034 -2.3121959907277269686 5.9094122945662208579 1.7989999838227543893 -1.6445234494290892347 -0.36038282712716762646 -0.70023592702948356248 1.6445246702465825539 0.36038280757427509914 -0.70100009904276860962
3 28 3, 2 28 3, 4 28 3, 3 27 3 [3] 3 29 3 [3], 3 28 0 3 28 2, 3.015453867355931905 -2.6944329929737218521 -3.298993258755734459 5.9845460896907507475 -4.2034521900887220625 -4.4989999678324998911 1.6445246702465825539 0.36038280757427509914 -0.70100009904276860962 -1.6445234494290892347 -0.36038282712716762646 -0.70023592702948356248
3 29 0, 2 29 0, 4 29 0, 3 28 0 [0] 3 30 0 [0], 3 29 2 3 29 3, -4.3497115704398483516 -4.0905297752466447392 -5.7010099450872973038 -3.1497201609640224085 -2.7340890393648380475 -3.2989945310183661498 5.8502794937530842034 -4.0905288847357752502 -4.4989901148234094919 3.149720255179897066 -2.7340932064921426026 -3.2989992287641860536
3 29 2, 2 29 0, 4 29 2, 3 28 2 [2] 3 30 2 [2], 3 29 0 3 29 3, -3.1497201609640224085 -2.7340890393648380475 -3.2989945310183661498 -4.3497115704398483516 -4.0905297752466447392 -5.7010099450872973038 -1.7000016311961196891 -0.36212427682951764397 -0.6794062207580455759 1.7000015704819355644 0.36212277866808650905 -0.68040557320211825232
3 29 3, 2 29 2, 4 29 3, 3 28 3 [3] 3 30 3 [3], 3 29 0 3 29 2, 3.149720255179897066 -2.7340932064921426026 -3.2989992287641860536 5.8502794937530842034 -4.0905288847357752502 -4.4989901148234094919 1.7000015704819355644 0.36212277866808650905 -0.68040557320211825232 -1.7000016311961196891 -0.36212427682951764397 -0.6794062207580455759
3 30 0, 2 30 0, 4 30 0, 3 29 0 [0] 3 31 0 [0], 3 30 2 3 30 3, -4.4999914570018830773 -3.8024937803856224683 -5.7010011698758402688 -3.1497198752546977652 -2.7340930584537379567 -3.2989998322119604702 4.3497211694460666819 -4.0905292056120394762 5.7010009471019120752 3.149721134012674728 -2.7340887763783188192 3.2989944853572699123
3 30 2, 2 30 0, 4 30 2, 3 29 2 [2] 3 31 2 [2], 3 30 0 3 30 3, -3.1497198752546977652 -2.7340930584537379567 -3.2989998322119604702 -4.4999914570018830773 -3.8024937803856224683 -5.7010011698758402688 -1.7000015477713736889 0.36212434991833791775 -0.81959353910158616597 1.7000017911993439145 -0.36212412582449843291 -0.82059376175586207225
3 30 3, 2 30 2, 4 30 3, 3 29 3 [3] 3 31 3 [3], 3 30 0 3 30 2, 3.149721134012674728 -2.7340887763783188192 3.2989944853572699123 4.3497211694460666819 -4.0905292056120394762 5.7010009471019120752 1.7000017911993439145 -0.36212412582449843291 -0.82059376175586207225 -1.7000015477713736889 0.36212434991833791775 -0.81959353910158616597
3 31 0, 2 31 0, 4 31 0, 3 30 0 [0] 3 32 0 [0], 3 31 2 3 31 3, -2.6878041814873396831 5.909412452762966339 1.7010000548781927243 -2.3121956991582317543 3.0905877979700488999 1.7001032431862364013 4.2154451232264484872 -4.2034519017441480671 5.7010019393496671469 3.0154535974451666113 -2.694434815879545031 3.2989989938406285574
3 31 2, 2 31 2, 4 31 2, 3 30 2 [2] 3 32 2 [2], 3 31 0 3 31 3, -2.3121956991582317543 3.0905877979700488999 1.7001032431862364013 -2.6878041814873396831 5.909412452762966339 1.7010000548781927243 -1.6445233210142893299 0.36038260073382111237 -0.79899995238099508211 1.6445236682969448516 -0.36038264944393871847 -0.7997640533367482707
3 31 3, 2 31 3, 4 31 3, 3 30 3 [3] 3 32 3 [3], 3 31 0 3 31 2, 3.0154535974451666113 -2.694434815879545031 3.2989989938406285574 4.2154451232264484872 -4.2034519017441480671 5.7010019393496671469 1.6445236682969448516 -0.36038264944393871847 -0.7997640533367482707 -1.6445233210142893299 0.36038260073382111237 -0.79899995238099508211
3 32 0, 2 32 0, 4 32 0, 3 31 0 [0] 3 33 0 [0], 3 32 2 3 32 3, -2.7874826927402573951 5.8100890837152050494 1.7010000115453030034 -2.2125171037108355421 3.1899108181923727656 1.7001731309714063211 4.1004965041941172643 -4.3359885727698586067 5.701002893437836505 2.9005061162016021469 -2.6813249676421420098 3.298994792516892538
3 32 2, 2 32 2, 4 32 3, 3 31 2 [2] 3 33 2 [2], 3 32 0 3 32 3, -2.2125171037108355421 3.1899108181923727656 1.7001731309714063211 -2.7874826927402573951 5.8100890837152050494 1.7010000115453030034 -1.5833879841540963174 0.31190921084775846683 -0.79899992203532199664 1.5833884280149341794 -0.31190957948955472246 -0.7996375431750101237
3 32 3, 2 32 3, 4 32 2, 3 31 3 [3] 3 33 3 [3], 3 32 0 3 32 2, 2.9005061162016021469 -2.6813249676421420098 3.298994792516892538 4.1004965041941172643 -4.3359885727698586067 5.701002893437836505 1.5833884280149341794 -0.31190957948955472246 -0.7996375431750101237 -1.5833879841540963174 0.31190921084775846683 -0.79899992203532199664
3 33 0, 2 33 0, 4 33 0, 3 32 0 [0] 3 34 0 [0], 3 33 2 3 33 3, -2.8464550141328563982 5.7283381740881473831 1.7010000126878612736 -2.1922938584741107349 3.2173063278360385375 1.7002033150240902781 4.0077891011697426293 -4.4848181056597562489 5.7010009700646353536 2.8077061627441413094 -2.6819927710164597202 3.2989946189351893046
3 33 2, 2 33 2, 4 33 3, 3 32 2 [2] 3 34 2 [2], 3 33 0 3 33 3, -2.1922938584741107349 3.2173063278360385375 1.7002033150240902781 -2.8464550141328563982 5.7283381740881473831 1.7010000126878612736 -1.5580094368640435843 0.32481573642080785457 -0.79899988017207523861 1.5580098031316278461 -0.32481528110422658307 -0.7996110059357239841
3 33 3, 2 33 3, 4 33 2, 3 32 3 [3] 3 34 3 [3], 3 33 0 3 33 2, 2.8077061627441413094 -2.6819927710164597202 3.2989946189351893046 4.0077891011697426293 -4.4848181056597562489 5.7010009700646353536 1.5580098031316278461 -0.32481528110422658307 -0.7996110059357239841 -1.5580094368640435843 0.32481573642080785457 -0.79899988017207523861
